amount,amount_net_flow,amount_usd,amount_usd_net_flow,etf_ticker,issuer,time,QueryID,eth_price,net_flow,net_flow_usd,net_tvl,net_tvl_usd,tvl,tvl_usd
,,,,,21Shares,2025-07-03 00:00:00,4208557,0.0,,,193.82733618251837,498461.8839138588,0.0,0.0
,,,,,21Shares,2025-07-04 00:00:00,4208557,0.0,,,193.82733618251837,502233.7638759706,0.0,0.0
,,,,,21Shares,2025-07-05 00:00:00,4208557,0.0,,,193.82733618251837,486446.52734390454,0.0,0.0
,,,,,21Shares,2025-07-06 00:00:00,4208557,0.0,,,193.82733618251837,488260.7512105729,0.0,0.0
,,,,,21Shares,2025-07-07 00:00:00,4208557,0.0,,,193.82733618251837,498477.39010075346,0.0,0.0
,,,,,21Shares,2025-07-08 00:00:00,4208557,0.0,,,193.82733618251837,492935.8665592953,0.0,0.0
,,,,,21Shares,2025-07-09 00:00:00,4208557,0.0,,,193.82733618251837,506908.879224693,0.0,0.0
,,,,,21Shares,2025-07-10 00:00:00,4208557,0.0,,,193.82733618251837,536473.3628126126,0.0,0.0
,,,,,21Shares,2025-07-11 00:00:00,4208557,0.0,,,193.82733618251837,571482.456273899,0.0,0.0
,,,,,21Shares,2025-07-12 00:00:00,4208557,0.0,,,193.82733618251837,572852.8155407094,0.0,0.0
,,,,,21Shares,2025-07-13 00:00:00,4208557,0.0,,,193.82733618251837,569790.3436290255,0.0,0.0
,,,,,21Shares,2025-07-14 00:00:00,4208557,0.0,,,1892.1471251625183,5620036.46968646,1698.3197889799999,5044332.454030506
,,,,,21Shares,2025-07-15 00:00:00,4208557,0.0,,,1892.1471251625183,5700074.293080834,0.0,0.0
,,,,,21Shares,2025-07-16 00:00:00,4208557,0.0,,,1892.1471251625183,5933867.991865915,0.0,0.0
,,,,,21Shares,2025-07-17 00:00:00,4208557,0.0,,,1892.1471251625183,6376024.932073893,0.0,0.0
,,,,,21Shares,2025-07-18 00:00:00,4208557,0.0,,,2991.0349929425183,10394295.255724194,1098.88786778,3818800.1737156673
,,,,,21Shares,2025-07-19 00:00:00,4208557,0.0,,,2991.0349929425183,10604236.001878828,0.0,0.0
,,,,,21Shares,2025-07-20 00:00:00,4208557,0.0,,,2991.0349929425183,10742481.639252631,0.0,0.0
,,,,,21Shares,2025-07-21 00:00:00,4208557,0.0,,,2991.0349929425183,11232592.633196192,0.0,0.0
,,,,,21Shares,2025-07-22 00:00:00,4208557,0.0,,,2891.1385342781464,10873745.495732166,-99.89645866437199,-375716.5748242229
,,,,,21Shares,2025-07-23 00:00:00,4208557,0.0,,,2891.1385342781464,10828325.709358655,0.0,0.0
,,,,,Franklin Templeton,2025-04-26 00:00:00,4208557,0.0,,,0.0,0.0,0.0,0.0
,,,,,Franklin Templeton,2025-04-27 00:00:00,4208557,0.0,,,0.0,0.0,0.0,0.0
,,,,,Franklin Templeton,2025-04-28 00:00:00,4208557,0.0,,,0.0,0.0,0.0,0.0
,,,,,Franklin Templeton,2025-04-29 00:00:00,4208557,0.0,,,0.0,0.0,0.0,0.0
,,,,,Franklin Templeton,2025-04-30 00:00:00,4208557,0.0,,,0.0,0.0,0.0,0.0
,,,,,Franklin Templeton,2025-05-01 00:00:00,4208557,0.0,,,0.0,0.0,0.0,0.0
,,,,,Franklin Templeton,2025-05-02 00:00:00,4208557,0.0,,,0.0,0.0,0.0,0.0
,,,,,Franklin Templeton,2025-05-03 00:00:00,4208557,0.0,,,0.0,0.0,0.0,0.0
,,,,,Franklin Templeton,2025-05-04 00:00:00,4208557,0.0,,,0.0,0.0,0.0,0.0
,,,,,Franklin Templeton,2025-05-05 00:00:00,4208557,0.0,,,0.0,0.0,0.0,0.0
,,,,,Franklin Templeton,2025-05-06 00:00:00,4208557,0.0,,,5.56e-06,0.0101293192,5.56e-06,0.0101293192
,,,,,Franklin Templeton,2025-05-07 00:00:00,4208557,0.0,,,1.456e-05,0.0264660032,9e-06,0.01635948
,,,,,Franklin Templeton,2025-05-08 00:00:00,4208557,0.0,,,1.456e-05,0.026386359999999998,0.0,0.0
,,,,,Franklin Templeton,2025-05-09 00:00:00,4208557,0.0,,,1.456e-05,0.0321061104,0.0,0.0
,,,,,Franklin Templeton,2025-05-10 00:00:00,4208557,0.0,,,2.4560000000000002e-05,0.057583376000000006,1e-05,0.023446
,,,,,Franklin Templeton,2025-05-11 00:00:00,4208557,0.0,,,2.4560000000000002e-05,0.0633842024,0.0,0.0
,,,,,Franklin Templeton,2025-05-12 00:00:00,4208557,0.0,,,2.956e-05,0.0742656572,5e-06,0.012561850000000001
,,,,,Franklin Templeton,2025-05-13 00:00:00,4208557,0.0,,,3.456e-05,0.0862448256,5e-06,0.012477550000000002
,,,,,Franklin Templeton,2025-05-14 00:00:00,4208557,0.0,,,1139.2847988554486,3051585.726582308,1139.2847642954487,3051585.6340130023
,,,,,Franklin Templeton,2025-05-15 00:00:00,4208557,0.0,,,1139.2847988554486,2973977.646084274,0.0,0.0
,,,,,Franklin Templeton,2025-05-16 00:00:00,4208557,0.0,,,1139.2847988554486,2904538.237594035,0.0,0.0
,,,,,Franklin Templeton,2025-05-17 00:00:00,4208557,0.0,,,1139.2847988554486,2894808.7454118095,0.0,0.0
,,,,,Franklin Templeton,2025-05-18 00:00:00,4208557,0.0,,,1139.2847988554486,2823159.12441179,0.0,0.0
,,,,,Franklin Templeton,2025-05-19 00:00:00,4208557,0.0,,,1139.2847988554486,2847710.711827125,0.0,0.0
,,,,,Franklin Templeton,2025-05-20 00:00:00,4208557,0.0,,,1139.2847988554486,2882379.1482562963,0.0,0.0
,,,,,Franklin Templeton,2025-05-21 00:00:00,4208557,0.0,,,1139.2847988554486,2876739.688501962,0.0,0.0
,,,,,Franklin Templeton,2025-05-22 00:00:00,4208557,0.0,,,1139.2847988554486,2909163.733877388,0.0,0.0
,,,,,Franklin Templeton,2025-05-23 00:00:00,4208557,0.0,,,1139.2847988554486,3035692.7036382738,0.0,0.0
,,,,,Franklin Templeton,2025-05-24 00:00:00,4208557,0.0,,,1139.2847988554486,2879872.721698814,0.0,0.0
,,,,,Franklin Templeton,2025-05-25 00:00:00,4208557,0.0,,,1139.2847988554486,2885489.3957571713,0.0,0.0
,,,,,Franklin Templeton,2025-05-26 00:00:00,4208557,0.0,,,1139.2847988554486,2908286.484582269,0.0,0.0
,,,,,Franklin Templeton,2025-05-27 00:00:00,4208557,0.0,,,1139.2847988554486,2922789.5800716993,0.0,0.0
,,,,,Franklin Templeton,2025-05-28 00:00:00,4208557,0.0,,,1139.2847988554486,3034336.9547276357,0.0,0.0
,,,,,Franklin Templeton,2025-05-29 00:00:00,4208557,0.0,,,1139.2847988554486,3056872.008048997,0.0,0.0
,,,,,Franklin Templeton,2025-05-30 00:00:00,4208557,0.0,,,1139.2848088554485,3001764.828676159,1e-05,0.026347800000000005
,,,,,Franklin Templeton,2025-05-31 00:00:00,4208557,0.0,,,1139.2848088554485,2887460.3838036912,0.0,0.0
,,,,,Franklin Templeton,2025-06-01 00:00:00,4208557,0.0,,,1139.2848088554485,2885967.920704091,0.0,0.0
,,,,,Franklin Templeton,2025-06-02 00:00:00,4208557,0.0,,,1139.2848088554485,2893760.628796662,0.0,0.0
,,,,,Franklin Templeton,2025-06-03 00:00:00,4208557,0.0,,,1139.2848088554485,2974000.4578843513,0.0,0.0
,,,,,Franklin Templeton,2025-06-04 00:00:00,4208557,0.0,,,2278.448504874228,5915262.439384373,1139.1636960187795,2957474.004330035
,,,,,Franklin Templeton,2025-06-05 00:00:00,4208557,0.0,,,2278.448504874228,5948231.589249903,0.0,0.0
,,,,,Franklin Templeton,2025-06-06 00:00:00,4208557,0.0,,,2278.448504874228,5512478.312692707,0.0,0.0
,,,,,Franklin Templeton,2025-06-07 00:00:00,4208557,0.0,,,2278.448504874228,5651258.611124597,0.0,0.0
,,,,,Franklin Templeton,2025-06-08 00:00:00,4208557,0.0,,,2278.448504874228,5759462.130621074,0.0,0.0
,,,,,Franklin Templeton,2025-06-09 00:00:00,4208557,0.0,,,2278.4495048744284,5725287.915848464,0.0010000002002925612,2.512800503295148
,,,,,Franklin Templeton,2025-06-10 00:00:00,4208557,0.0,,,2278.4495048744284,6108477.553578245,0.0,0.0
,,,,,Franklin Templeton,2025-06-11 00:00:00,4208557,0.0,,,2278.4495048744284,6410235.406003814,0.0,0.0
,,,,,Franklin Templeton,2025-06-12 00:00:00,4208557,0.0,,,2278.4495048744284,6323745.462798781,0.0,0.0
,,,,,Franklin Templeton,2025-06-13 00:00:00,4208557,0.0,,,2278.4495048744284,6036751.963164798,0.0,0.0
,,,,,Franklin Templeton,2025-06-14 00:00:00,4208557,0.0,,,2278.4495048744284,5881133.861981874,0.0,0.0
,,,,,Franklin Templeton,2025-06-15 00:00:00,4208557,0.0,,,2278.4495048744284,5777715.038955624,0.0,0.0
,,,,,Franklin Templeton,2025-06-16 00:00:00,4208557,0.0,,,2278.4495048744284,5811481.660617864,0.0,0.0
,,,,,Franklin Templeton,2025-06-17 00:00:00,4208557,0.0,,,2278.4495048744284,5797833.748083665,0.0,0.0
,,,,,Franklin Templeton,2025-06-18 00:00:00,4208557,0.0,,,2278.4495048744284,5726609.416561291,0.0,0.0
,,,,,Franklin Templeton,2025-06-19 00:00:00,4208557,0.0,,,2278.4495048744284,5756593.812045438,0.0,0.0
,,,,,Franklin Templeton,2025-06-20 00:00:00,4208557,0.0,,,2278.4495048744284,5750738.19681791,0.0,0.0
,,,,,Franklin Templeton,2025-06-21 00:00:00,4208557,0.0,,,2278.4495048744284,5489855.728509788,0.0,0.0
,,,,,Franklin Templeton,2025-06-22 00:00:00,4208557,0.0,,,2278.4495048744284,5236401.005587557,0.0,0.0
,,,,,Franklin Templeton,2025-06-23 00:00:00,4208557,0.0,,,2278.4495048744284,5080942.395869975,0.0,0.0
,,,,,Franklin Templeton,2025-06-24 00:00:00,4208557,0.0,,,2278.4495048744284,5509222.549301221,0.0,0.0
,,,,,Franklin Templeton,2025-06-25 00:00:00,4208557,0.0,,,2278.4495048744284,5581289.907140399,0.0,0.0
,,,,,Franklin Templeton,2025-06-26 00:00:00,4208557,0.0,,,2278.4495048744284,5516627.510192063,0.0,0.0
,,,,,Franklin Templeton,2025-06-27 00:00:00,4208557,0.0,,,2278.4495048744284,5512981.990984264,0.0,0.0
,,,,,Franklin Templeton,2025-06-28 00:00:00,4208557,0.0,,,2278.4495048744284,5526926.101954095,0.0,0.0
,,,,,Franklin Templeton,2025-06-29 00:00:00,4208557,0.0,,,2278.4495048744284,5556956.066428341,0.0,0.0
,,,,,Franklin Templeton,2025-06-30 00:00:00,4208557,0.0,,,2278.4495048744284,5699655.358918627,0.0,0.0
,,,,,Franklin Templeton,2025-07-01 00:00:00,4208557,0.0,,,2278.4495048744284,5671265.878087891,0.0,0.0
,,,,,Franklin Templeton,2025-07-02 00:00:00,4208557,0.0,,,2278.4495048744284,5487850.6929455,0.0,0.0
,,,,,Franklin Templeton,2025-07-03 00:00:00,4208557,0.0,,,2278.4495048744284,5859443.02269547,0.0,0.0
,,,,,Franklin Templeton,2025-07-04 00:00:00,4208557,0.0,,,2278.4495048744284,5903781.650060326,0.0,0.0
,,,,,Franklin Templeton,2025-07-05 00:00:00,4208557,0.0,,,2278.4495048744284,5718201.937888305,0.0,0.0
,,,,,Franklin Templeton,2025-07-06 00:00:00,4208557,0.0,,,2278.4495048744284,5739528.225253929,0.0,0.0
,,,,,Franklin Templeton,2025-07-07 00:00:00,4208557,0.0,,,2278.4495048744284,5859625.29865586,0.0,0.0
,,,,,Franklin Templeton,2025-07-08 00:00:00,4208557,0.0,,,2278.4495048744284,5794484.427311501,0.0,0.0
,,,,,Franklin Templeton,2025-07-09 00:00:00,4208557,0.0,,,2278.4495048744284,5958737.852117898,0.0,0.0
,,,,,Franklin Templeton,2025-07-10 00:00:00,4208557,0.0,,,4171.898860524452,11546939.947170973,1893.4493556500236,5240670.192074578
,,,,,Franklin Templeton,2025-07-11 00:00:00,4208557,0.0,,,4171.898860524452,12300468.3193589,0.0,0.0
,,,,,Franklin Templeton,2025-07-12 00:00:00,4208557,0.0,,,4171.898860524552,12329963.644303104,1e-10,2.95548e-07
,,,,,Franklin Templeton,2025-07-13 00:00:00,4208557,0.0,,,4171.898860524552,12264047.642306816,0.0,0.0
,,,,,Franklin Templeton,2025-07-14 00:00:00,4208557,0.0,,,4171.898860524552,12391332.27654142,0.0,0.0
,,,,,Franklin Templeton,2025-07-15 00:00:00,4208557,0.0,,,6070.172501609317,18286333.95937305,1898.2736410847642,5718530.361031441
,,,,,Franklin Templeton,2025-07-16 00:00:00,4208557,0.0,,,6070.172501609317,19036364.4736719,0.0,0.0
,,,,,Franklin Templeton,2025-07-17 00:00:00,4208557,0.0,,,7588.784006996823,25572153.131897405,1518.6115053875067,5117310.748049443
,,,,,Franklin Templeton,2025-07-18 00:00:00,4208557,0.0,,,7588.784006996823,26372162.74191501,0.0,0.0
,,,,,Franklin Templeton,2025-07-19 00:00:00,4208557,0.0,,,7588.784006996823,26904819.49136612,0.0,0.0
,,,,,Franklin Templeton,2025-07-20 00:00:00,4208557,0.0,,,7588.784006996823,27255573.08816951,0.0,0.0
,,,,,Franklin Templeton,2025-07-21 00:00:00,4208557,0.0,,,7588.784006996823,28499071.23555601,0.0,0.0
,,,,,Franklin Templeton,2025-07-22 00:00:00,4208557,0.0,,,7588.784006996823,28541871.977355473,0.0,0.0
,,,,,Franklin Templeton,2025-07-23 00:00:00,4208557,0.0,,,7588.784006996823,28422652.180605553,0.0,0.0
,,,,,Fidelity,2025-04-26 00:00:00,4208557,0.0,,,0.0,0.0,0.0,0.0
,,,,,Fidelity,2025-04-27 00:00:00,4208557,0.0,,,0.0,0.0,0.0,0.0
,,,,,Fidelity,2025-04-28 00:00:00,4208557,0.0,,,19983.8913164,35836712.61987379,19983.8913164,35836712.61987379
,,,,,Fidelity,2025-04-29 00:00:00,4208557,0.0,,,19983.8913164,35966208.23560406,0.0,0.0
,,,,,Fidelity,2025-04-30 00:00:00,4208557,0.0,,,33972.3446346,61168225.68493634,13988.453318200001,25186629.85301865
,,,,,Fidelity,2025-05-01 00:00:00,4208557,0.0,,,37219.63190693,66835665.21159327,3247.2872723299997,5831186.227795704
,,,,,Fidelity,2025-05-02 00:00:00,4208557,0.0,,,40716.67703619,74903620.57608621,3497.0451292599996,6433269.131140574
,,,,,Fidelity,2025-05-03 00:00:00,4208557,0.0,,,40716.67703619,75079516.62088256,0.0,0.0
,,,,,Fidelity,2025-05-04 00:00:00,4208557,0.0,,,40716.67703619,74780249.04466654,0.0,0.0
,,,,,Fidelity,2025-05-05 00:00:00,4208557,0.0,,,40716.67703619,73795312.62716112,0.0,0.0
,,,,,Fidelity,2025-05-06 00:00:00,4208557,0.0,,,30725.427036189998,55976197.48307166,-9991.25,-18202259.075
,,,,,Fidelity,2025-05-07 00:00:00,4208557,0.0,,,30725.427036189998,55850223.23222329,0.0,0.0
,,,,,Fidelity,2025-05-08 00:00:00,4208557,0.0,,,21483.677036189998,38933793.708835326,-9241.75,-16748361.4375
,,,,,Fidelity,2025-05-09 00:00:00,4208557,0.0,,,21483.677036189998,47373441.39573221,0.0,0.0
,,,,,Fidelity,2025-05-10 00:00:00,4208557,0.0,,,21483.677036189998,50370629.179051064,0.0,0.0
,,,,,Fidelity,2025-05-11 00:00:00,4208557,0.0,,,21483.677036189998,55444858.85822879,0.0,0.0
,,,,,Fidelity,2025-05-12 00:00:00,4208557,0.0,,,18236.64703619,45817204.91431267,-3247.03,-8157740.7611
,,,,,Fidelity,2025-05-13 00:00:00,4208557,0.0,,,18236.64703619,45509735.045282505,0.0,0.0
,,,,,Fidelity,2025-05-14 00:00:00,4208557,0.0,,,18236.64703619,48847041.45290528,0.0,0.0
,,,,,Fidelity,2025-05-15 00:00:00,4208557,0.0,,,7996.325845699999,20873529.02435682,-10240.32119049,-26731232.032443188
,,,,,Fidelity,2025-05-16 00:00:00,4208557,0.0,,,7996.325848947898,20386152.972341727,3.247898743387e-06,0.008280322972340553
,,,,,Fidelity,2025-05-17 00:00:00,4208557,0.0,,,7996.325849947898,20317864.352132615,1e-06,0.0025409
,,,,,Fidelity,2025-05-18 00:00:00,4208557,0.0,,,7996.325849947898,19814975.41942939,0.0,0.0
,,,,,Fidelity,2025-05-19 00:00:00,4208557,0.0,,,13241.319206552891,33097471.835931342,5244.993356604993,13110175.594435576
,,,,,Fidelity,2025-05-20 00:00:00,4208557,0.0,,,13241.319212552891,33500405.194566686,6e-06,0.01517994
,,,,,Fidelity,2025-05-21 00:00:00,4208557,0.0,,,11493.129950192892,29020612.849435057,-1748.1892623599988,-4414247.815029492
,,,,,Fidelity,2025-05-22 00:00:00,4208557,0.0,,,11493.129950192892,29347707.327817548,0.0,0.0
,,,,,Fidelity,2025-05-23 00:00:00,4208557,0.0,,,27477.237407472894,73214747.70645598,15984.10745728,42590613.36637
,,,,,Fidelity,2025-05-24 00:00:00,4208557,0.0,,,27477.237410472895,69456685.95381927,3e-06,0.00758337
,,,,,Fidelity,2025-05-25 00:00:00,4208557,0.0,,,27477.237410472895,69592148.7342529,0.0,0.0
,,,,,Fidelity,2025-05-26 00:00:00,4208557,0.0,,,27477.237410472895,70141968.25483647,0.0,0.0
,,,,,Fidelity,2025-05-27 00:00:00,4208557,0.0,,,27477.237410472895,70491753.4870718,0.0,0.0
,,,,,Fidelity,2025-05-28 00:00:00,4208557,0.0,,,28725.971214423094,76507889.95335804,1248.7338039502001,3325840.1514268443
,,,,,Fidelity,2025-05-29 00:00:00,4208557,0.0,,,38465.99833956309,103210043.44479871,9740.027125139999,26133953.78081939
,,,,,Fidelity,2025-05-30 00:00:00,4208557,0.0,,,52951.02393099459,139514298.83290595,14485.025591431502,38164855.7277919
,,,,,Fidelity,2025-05-31 00:00:00,4208557,0.0,,,52951.02393106579,134201722.60208969,7.12e-08,0.00018045284
,,,,,Fidelity,2025-06-01 00:00:00,4208557,0.0,,,52951.023931105796,134132356.76084132,4e-08,0.0001013256
,,,,,Fidelity,2025-06-02 00:00:00,4208557,0.0,,,52951.023931105796,134494541.7645301,0.0,0.0
,,,,,Fidelity,2025-06-03 00:00:00,4208557,0.0,,,64688.6630885558,168863933.01299694,11737.639157450001,30640050.632999055
,,,,,Fidelity,2025-06-04 00:00:00,4208557,0.0,,,63689.81992807629,165350236.7008731,-998.8431604795005,-2593176.6363736694
,,,,,Fidelity,2025-06-05 00:00:00,4208557,0.0,,,54449.849928076495,142149500.71473292,-9239.9699999998,-24122327.680499475
,,,,,Fidelity,2025-06-06 00:00:00,4208557,0.0,,,54449.849928076495,131735966.91598828,0.0,0.0
,,,,,Fidelity,2025-06-07 00:00:00,4208557,0.0,,,54449.849928076495,135052507.2751074,0.0,0.0
,,,,,Fidelity,2025-06-08 00:00:00,4208557,0.0,,,54449.849928076495,137638330.64819178,0.0,0.0
,,,,,Fidelity,2025-06-09 00:00:00,4208557,0.0,,,54449.849928076495,136821582.89927062,0.0,0.0
,,,,,Fidelity,2025-06-10 00:00:00,4208557,0.0,,,59444.3275658765,159369053.31756356,4994.4776378,13390094.657389043
,,,,,Fidelity,2025-06-11 00:00:00,4208557,0.0,,,68933.73613425679,193939551.91484073,9489.408568380299,26697691.854452502
,,,,,Fidelity,2025-06-12 00:00:00,4208557,0.0,,,82168.82758558729,228056294.2106941,13235.0914513305,36733466.919509746
,,,,,Fidelity,2025-06-13 00:00:00,4208557,0.0,,,82668.2861646275,219029624.19318056,499.4585790402002,1323315.5051670105
,,,,,Fidelity,2025-06-14 00:00:00,4208557,0.0,,,82668.2861646275,213383380.2481365,0.0,0.0
,,,,,Fidelity,2025-06-15 00:00:00,4208557,0.0,,,82668.2861646275,209631066.73912406,0.0,0.0
,,,,,Fidelity,2025-06-16 00:00:00,4208557,0.0,,,82668.2861646275,210856210.74008384,0.0,0.0
,,,,,Fidelity,2025-06-17 00:00:00,4208557,0.0,,,76675.3245884676,195111097.96079817,-5992.9615761599,-15249929.745159527
,,,,,Fidelity,2025-06-18 00:00:00,4208557,0.0,,,76675.3245884676,192714227.3141627,0.0,0.0
,,,,,Fidelity,2025-06-19 00:00:00,4208557,0.0,,,76675.3245884676,193723274.5857469,0.0,0.0
,,,,,Fidelity,2025-06-20 00:00:00,4208557,0.0,,,76675.3245884676,193526219.00155455,0.0,0.0
,,,,,Fidelity,2025-06-21 00:00:00,4208557,0.0,,,76675.3245884676,184746894.33617502,0.0,0.0
,,,,,Fidelity,2025-06-22 00:00:00,4208557,0.0,,,76675.3245884676,176217531.2289539,0.0,0.0
,,,,,Fidelity,2025-06-23 00:00:00,4208557,0.0,,,76675.3245884676,170985973.83228275,0.0,0.0
,,,,,Fidelity,2025-06-24 00:00:00,4208557,0.0,,,102893.8863263677,248794330.3205673,26218.561737900098,63395695.72539029
,,,,,Fidelity,2025-06-25 00:00:00,4208557,0.0,,,91907.16632636791,225135794.63307083,-10986.7199999998,-26913069.311999507
,,,,,Fidelity,2025-06-26 00:00:00,4208557,0.0,,,91907.16632636791,222527469.2527285,0.0,0.0
,,,,,Fidelity,2025-06-27 00:00:00,4208557,0.0,,,93904.70927924801,227213712.66625407,1997.5429528801,4833294.879647748
,,,,,Fidelity,2025-06-28 00:00:00,4208557,0.0,,,93904.70927924801,227788409.48704305,0.0,0.0
,,,,,Fidelity,2025-06-29 00:00:00,4208557,0.0,,,93904.70927924801,229026073.55534357,0.0,0.0
,,,,,Fidelity,2025-06-30 00:00:00,4208557,0.0,,,105889.84212020831,264888734.5558071,11985.1328409603,29981409.05830424
,,,,,Fidelity,2025-07-01 00:00:00,4208557,0.0,,,110796.2121202083,275781743.6262893,4906.37,12212396.5033
,,,,,Fidelity,2025-07-02 00:00:00,4208557,0.0,,,110796.2121202083,266862648.55061254,0.0,0.0
,,,,,Fidelity,2025-07-03 00:00:00,4208557,0.0,,,120783.5344426085,310616599.8553674,9987.3223224002,25684197.070070144
,,,,,Fidelity,2025-07-04 00:00:00,4208557,0.0,,,120783.5344426085,312967047.4356206,0.0,0.0
,,,,,Fidelity,2025-07-05 00:00:00,4208557,0.0,,,120783.5344426085,303129228.55527014,0.0,0.0
,,,,,Fidelity,2025-07-06 00:00:00,4208557,0.0,,,120783.5344426085,304259762.437653,0.0,0.0
,,,,,Fidelity,2025-07-07 00:00:00,4208557,0.0,,,145751.6003756086,374838135.7819752,24968.065933000096,64211873.24385233
,,,,,Fidelity,2025-07-08 00:00:00,4208557,0.0,,,149247.0971928687,379560740.16798794,3495.4968172600998,8889642.640751367
,,,,,Fidelity,2025-07-09 00:00:00,4208557,0.0,,,149247.0971928687,390319963.40462184,0.0,0.0
,,,,,Fidelity,2025-07-10 00:00:00,4208557,0.0,,,159983.06791353872,442799535.5404133,10735.97072067,29714912.40096322
,,,,,Fidelity,2025-07-11 00:00:00,4208557,0.0,,,173215.65040216883,510710755.80225855,13232.5824886301,39015078.53530187
,,,,,Fidelity,2025-07-12 00:00:00,4208557,0.0,,,173215.65040216912,511935390.45060277,3e-10,8.86644e-07
,,,,,Fidelity,2025-07-13 00:00:00,4208557,0.0,,,173215.65040216912,509198583.1742485,0.0,0.0
,,,,,Fidelity,2025-07-14 00:00:00,4208557,0.0,,,175213.00280464912,520415908.8003408,1997.35240248,5932516.132322071
,,,,,Fidelity,2025-07-15 00:00:00,4208557,0.0,,,185699.00597200912,559416398.5006177,10486.00316736,31588979.681640327
,,,,,Fidelity,2025-07-16 00:00:00,4208557,0.0,,,189693.63627840913,594888728.050905,3994.6303064,12527360.37238572
,,,,,Fidelity,2025-07-17 00:00:00,4208557,0.0,,,223398.01678005914,752790999.0842687,33704.38050165,113574662.10782504
,,,,,Fidelity,2025-07-18 00:00:00,4208557,0.0,,,228391.21133605915,793693718.0745059,4993.194556,17352100.061283402
,,,,,Fidelity,2025-07-19 00:00:00,4208557,0.0,,,228391.21133605915,809724497.198184,0.0,0.0
,,,,,Fidelity,2025-07-20 00:00:00,4208557,0.0,,,228391.21133605915,820280738.9861366,0.0,0.0
,,,,,Fidelity,2025-07-21 00:00:00,4208557,0.0,,,228391.21133605915,857704922.8756633,0.0,0.0
,,,,,Fidelity,2025-07-22 00:00:00,4208557,0.0,,,260344.31151365914,979170576.2615628,31953.1001776,120177526.95396426
,,,,,Fidelity,2025-07-23 00:00:00,4208557,0.0,,,260344.31151365914,975080567.1276833,0.0,0.0
,,,,,Bitwise,2025-04-26 00:00:00,4208557,0.0,,,0.0,0.0,0.0,0.0
,,,,,Bitwise,2025-04-27 00:00:00,4208557,0.0,,,0.0,0.0,0.0,0.0
,,,,,Bitwise,2025-04-28 00:00:00,4208557,0.0,,,1003.83308999,1800153.8036172672,1003.83308999,1800153.8036172672
,,,,,Bitwise,2025-04-29 00:00:00,4208557,0.0,,,-860.4223415538927,-1548553.7134350338,-1864.2554315438927,-3355212.3554754364
,,,,,Bitwise,2025-04-30 00:00:00,4208557,0.0,,,-860.4223415538927,-1549216.2386380304,0.0,0.0
,,,,,Bitwise,2025-05-01 00:00:00,4208557,0.0,,,-1448.260584126485,-2600656.0135217705,-587.8382425725923,-1055587.0105700297
,,,,,Bitwise,2025-05-02 00:00:00,4208557,0.0,,,-1448.260584126485,-2664263.6183766057,0.0,0.0
,,,,,Bitwise,2025-05-03 00:00:00,4208557,0.0,,,-1448.260584126485,-2670520.104100032,0.0,0.0
,,,,,Bitwise,2025-05-04 00:00:00,4208557,0.0,,,-1448.260584126485,-2659875.388806702,0.0,0.0
,,,,,Bitwise,2025-05-05 00:00:00,4208557,0.0,,,-1448.260584126485,-2624841.9652766827,0.0,0.0
,,,,,Bitwise,2025-05-06 00:00:00,4208557,0.0,,,-1448.2605396464849,-2638470.016338759,4.448e-05,0.0810345536
,,,,,Bitwise,2025-05-07 00:00:00,4208557,0.0,,,-1448.2605126464848,-2632532.0990477684,2.7e-05,0.04907844
,,,,,Bitwise,2025-05-08 00:00:00,4208557,0.0,,,-1448.2605126464848,-2624610.114043592,0.0,0.0
,,,,,Bitwise,2025-05-09 00:00:00,4208557,0.0,,,-1448.2605126464848,-3193544.7738316376,0.0,0.0
,,,,,Bitwise,2025-05-10 00:00:00,4208557,0.0,,,-1448.2604526464847,-3395591.457274948,6.000000000000001e-05,0.14067600000000002
,,,,,Bitwise,2025-05-11 00:00:00,4208557,0.0,,,-1448.2604526464847,-3737656.0935855214,0.0,0.0
,,,,,Bitwise,2025-05-12 00:00:00,4208557,0.0,,,-1448.2604326464848,-3638566.063168049,2e-05,0.050247400000000005
,,,,,Bitwise,2025-05-13 00:00:00,4208557,0.0,,,-1448.2604276464847,-3614148.3797960794,5e-06,0.012477550000000002
,,,,,Bitwise,2025-05-14 00:00:00,4208557,0.0,,,-1448.2604126464846,-3879179.9978777356,1.5000000000000002e-05,0.04017765000000001
,,,,,Bitwise,2025-05-15 00:00:00,4208557,0.0,,,-1448.2604126464846,-3780524.498568257,0.0,0.0
,,,,,Bitwise,2025-05-16 00:00:00,4208557,0.0,,,-1448.2604106464846,-3692253.021318574,2e-06,0.00509888
,,,,,Bitwise,2025-05-17 00:00:00,4208557,0.0,,,-1448.2604086464846,-3679884.872329853,2e-06,0.0050818
,,,,,Bitwise,2025-05-18 00:00:00,4208557,0.0,,,-1448.2604086464846,-3588803.7752300757,0.0,0.0
,,,,,Bitwise,2025-05-19 00:00:00,4208557,0.0,,,-1448.2604086464846,-3620013.787036407,0.0,0.0
,,,,,Bitwise,2025-05-20 00:00:00,4208557,0.0,,,-1448.2604086464846,-3664084.3512715194,0.0,0.0
,,,,,Bitwise,2025-05-21 00:00:00,4208557,0.0,,,-1448.2604086464846,-3656915.4622487193,0.0,0.0
,,,,,Bitwise,2025-05-22 00:00:00,4208557,0.0,,,-1448.2604086464846,-3698132.9534787983,0.0,0.0
